id,vendor_id,prod_cat_id,name,brand,desc,price,features,search_kw,prev_price,created_dt,updated_dt,deactivated_flag
1012685,VEND0520,CAT0121,Housefit Trainer,housefit,Housefit Trainer: sport trainer,383.53,{'brand': 'housefit'},"['housefit', 'sport', 'trainer']",,2023-03-11 04:42:15,2023-03-11 04:42:15,False
1012686,VEND0230,CAT0121,Housefit Trainer,housefit,Housefit Trainer: sport trainer,203.35,{'brand': 'housefit'},"['housefit', 'sport', 'trainer']",,2023-03-11 04:57:13,2023-03-11 04:57:13,False
1012687,VEND0088,CAT0121,Housefit Trainer,housefit,Housefit Trainer: sport trainer,496.79,{'brand': 'housefit'},"['housefit', 'sport', 'trainer']",,2023-03-11 05:14:52,2023-03-11 05:14:52,False
1012688,VEND0226,CAT0121,Housefit Trainer,housefit,Housefit Trainer: sport trainer,733.61,{'brand': 'housefit'},"['housefit', 'sport', 'trainer']",,2023-03-11 05:28:32,2023-03-11 05:28:32,False
1012689,VEND0334,CAT0121,Shua Trainer,shua,Shua Trainer: sport trainer,1291.21,{'brand': 'shua'},"['shua', 'sport', 'trainer']",,2023-03-11 05:42:35,2023-03-11 05:42:35,False
1012690,VEND0509,CAT0121,Housefit Trainer,housefit,Housefit Trainer: sport trainer,398.98,{'brand': 'housefit'},"['housefit', 'sport', 'trainer']",,2023-03-11 05:58:31,2023-03-11 05:58:31,False
1012691,VEND0458,CAT0121,Fitlux Trainer,fitlux,Fitlux Trainer: sport trainer,738.76,{'brand': 'fitlux'},"['fitlux', 'sport', 'trainer']",,2023-03-11 06:11:42,2023-03-11 06:11:42,False
1012692,VEND0259,CAT0121,Housefit Trainer,housefit,Housefit Trainer: sport trainer,157.23,{'brand': 'housefit'},"['housefit', 'sport', 'trainer']",,2023-03-11 06:22:39,2023-03-11 06:22:39,False
1012693,VEND0028,CAT0121,Cliff Trainer,cliff,Cliff Trainer: sport trainer,283.15,{'brand': 'cliff'},"['cliff', 'sport', 'trainer']",,2023-03-11 06:41:45,2023-03-11 06:41:45,False
1012694,VEND0082,CAT0121,Gf Trainer,gf,Gf Trainer: sport trainer,192.75,{'brand': 'gf'},"['gf', 'sport', 'trainer']",,2023-03-11 07:05:04,2023-03-11 07:05:04,False
1012695,VEND0475,CAT0121,Konlega Trainer,konlega,Konlega Trainer: sport trainer,179.93,{'brand': 'konlega'},"['konlega', 'sport', 'trainer']",,2023-03-11 07:24:32,2023-03-11 07:24:32,False
1012696,VEND0119,CAT0121,Housefit Trainer,housefit,Housefit Trainer: sport trainer,460.76,{'brand': 'housefit'},"['housefit', 'sport', 'trainer']",,2023-03-11 07:40:44,2023-03-11 07:40:44,False
1012697,VEND0423,CAT0121,Fitlux Trainer,fitlux,Fitlux Trainer: sport trainer,1016.76,{'brand': 'fitlux'},"['fitlux', 'sport', 'trainer']",,2023-03-11 07:54:46,2023-03-11 07:54:46,False
1012698,VEND0370,CAT0121,Housefit Trainer,housefit,Housefit Trainer: sport trainer,254.83,{'brand': 'housefit'},"['housefit', 'sport', 'trainer']",,2023-03-11 08:08:25,2023-03-11 08:08:25,False
1012699,VEND0470,CAT0121,Housefit Trainer,housefit,Housefit Trainer: sport trainer,450.46,{'brand': 'housefit'},"['housefit', 'sport', 'trainer']",,2023-03-11 08:21:34,2023-03-11 08:21:34,False
1012700,VEND0270,CAT0121,Housefit Trainer,housefit,Housefit Trainer: sport trainer,566.3,{'brand': 'housefit'},"['housefit', 'sport', 'trainer']",,2023-03-11 08:36:00,2023-03-11 08:36:00,False
1012701,VEND0208,CAT0121,Sportop Trainer,sportop,Sportop Trainer: sport trainer,1608.79,{'brand': 'sportop'},"['sportop', 'sport', 'trainer']",,2023-03-11 08:50:17,2023-03-11 08:50:17,False
1012702,VEND0148,CAT0121,Sportop Trainer,sportop,Sportop Trainer: sport trainer,1016.76,{'brand': 'sportop'},"['sportop', 'sport', 'trainer']",,2023-03-11 09:04:36,2023-03-11 09:04:36,False
1012703,VEND0472,CAT0121,Housefit Trainer,housefit,Housefit Trainer: sport trainer,406.3,{'brand': 'housefit'},"['housefit', 'sport', 'trainer']",,2023-03-11 09:24:46,2023-03-11 09:24:46,False
1012704,VEND0057,CAT0121,Hanma Trainer,hanma,Hanma Trainer: sport trainer,344.93,{'brand': 'hanma'},"['hanma', 'sport', 'trainer']",,2023-03-11 09:42:11,2023-03-11 09:42:11,False
1012705,VEND0365,CAT0085,Huter Lawn Mower,huter,Huter Lawn Mower: country yard lawn mower,307.06,{'brand': 'huter'},"['huter', 'country', 'yard', 'lawn', 'mower']",,2023-03-11 09:55:55,2023-03-11 09:55:55,False
1012706,VEND0423,CAT0085,Bosch Lawn Mower,bosch,Bosch Lawn Mower: country yard lawn mower,124.49,{'brand': 'bosch'},"['bosch', 'country', 'yard', 'lawn', 'mower']",,2023-03-11 10:09:43,2023-03-11 10:09:43,False
1012707,VEND0174,CAT0085,Bosch Lawn Mower,bosch,Bosch Lawn Mower: country yard lawn mower,93.44,{'brand': 'bosch'},"['bosch', 'country', 'yard', 'lawn', 'mower']",,2023-03-11 10:24:57,2023-03-11 10:24:57,False
1012708,VEND0136,CAT0085,Husqvarna Lawn Mower,husqvarna,Husqvarna Lawn Mower: country yard lawn mower,526.78,{'brand': 'husqvarna'},"['husqvarna', 'country', 'yard', 'lawn', 'mower']",,2023-03-11 10:40:25,2023-03-11 10:40:25,False
1012709,VEND0043,CAT0085,Huter Lawn Mower,huter,Huter Lawn Mower: country yard lawn mower,64.84,{'brand': 'huter'},"['huter', 'country', 'yard', 'lawn', 'mower']",,2023-03-11 10:54:41,2023-03-11 10:54:41,False
1012710,VEND0523,CAT0085,Bosch Lawn Mower,bosch,Bosch Lawn Mower: country yard lawn mower,93.31,{'brand': 'bosch'},"['bosch', 'country', 'yard', 'lawn', 'mower']",,2023-03-11 11:07:34,2023-03-11 11:07:34,False
1012711,VEND0464,CAT0085,Huter Lawn Mower,huter,Huter Lawn Mower: country yard lawn mower,190.97,{'brand': 'huter'},"['huter', 'country', 'yard', 'lawn', 'mower']",,2023-03-11 11:19:28,2023-03-11 11:19:28,False
1012712,VEND0158,CAT0085,Makita Lawn Mower,makita,Makita Lawn Mower: country yard lawn mower,138.16,{'brand': 'makita'},"['makita', 'country', 'yard', 'lawn', 'mower']",,2023-03-11 11:32:41,2023-03-11 11:32:41,False
1012713,VEND0260,CAT0085,Huter Lawn Mower,huter,Huter Lawn Mower: country yard lawn mower,86.98,{'brand': 'huter'},"['huter', 'country', 'yard', 'lawn', 'mower']",,2023-03-11 11:47:37,2023-03-11 11:47:37,False
1012714,VEND0170,CAT0085,Oleo-Mac Lawn Mower,oleo-mac,Oleo-Mac Lawn Mower: country yard lawn mower,377.36,{'brand': 'oleo-mac'},"['oleo-mac', 'country', 'yard', 'lawn', 'mower']",,2023-03-11 12:03:21,2023-03-11 12:03:21,False
1012715,VEND0050,CAT0085,Al-Ko Lawn Mower,al-ko,Al-Ko Lawn Mower: country yard lawn mower,255.16,{'brand': 'al-ko'},"['al-ko', 'country', 'yard', 'lawn', 'mower']",,2023-03-11 12:17:42,2023-03-11 12:17:42,False
1012716,VEND0384,CAT0085,Yardforce Lawn Mower,yardforce,Yardforce Lawn Mower: country yard lawn mower,656.07,{'brand': 'yardforce'},"['yardforce', 'country', 'yard', 'lawn', 'mower']",,2023-03-11 12:31:52,2023-03-11 12:31:52,False
1012717,VEND0370,CAT0085,Huter Lawn Mower,huter,Huter Lawn Mower: country yard lawn mower,335.89,{'brand': 'huter'},"['huter', 'country', 'yard', 'lawn', 'mower']",,2023-03-11 12:47:01,2023-03-11 12:47:01,False
1012718,VEND0491,CAT0085,Huter Lawn Mower,huter,Huter Lawn Mower: country yard lawn mower,175.53,{'brand': 'huter'},"['huter', 'country', 'yard', 'lawn', 'mower']",,2023-03-11 13:03:02,2023-03-11 13:03:02,False
1012719,VEND0364,CAT0085,Huter Lawn Mower,huter,Huter Lawn Mower: country yard lawn mower,364.2,{'brand': 'huter'},"['huter', 'country', 'yard', 'lawn', 'mower']",,2023-03-11 13:15:15,2023-03-11 13:15:15,False
1012720,VEND0080,CAT0085,Viking Lawn Mower,viking,Viking Lawn Mower: country yard lawn mower,1270.82,{'brand': 'viking'},"['viking', 'country', 'yard', 'lawn', 'mower']",,2023-03-11 13:27:33,2023-03-11 13:27:33,False
1012721,VEND0160,CAT0085,Makita Lawn Mower,makita,Makita Lawn Mower: country yard lawn mower,542.49,{'brand': 'makita'},"['makita', 'country', 'yard', 'lawn', 'mower']",,2023-03-11 13:43:33,2023-03-11 13:43:33,False
1012722,VEND0334,CAT0085,Makita Lawn Mower,makita,Makita Lawn Mower: country yard lawn mower,551.2,{'brand': 'makita'},"['makita', 'country', 'yard', 'lawn', 'mower']",,2023-03-11 13:56:36,2023-03-11 13:56:36,False
1012723,VEND0390,CAT0085,Hyundai Lawn Mower,hyundai,Hyundai Lawn Mower: country yard lawn mower,335.34,{'brand': 'hyundai'},"['hyundai', 'country', 'yard', 'lawn', 'mower']",,2023-03-11 14:09:55,2023-03-11 14:09:55,False
1012724,VEND0053,CAT0085,Al-Ko Lawn Mower,al-ko,Al-Ko Lawn Mower: country yard lawn mower,926.1,{'brand': 'al-ko'},"['al-ko', 'country', 'yard', 'lawn', 'mower']",,2023-03-11 14:28:26,2023-03-11 14:28:26,False
1012725,VEND0369,CAT0085,Gardena Lawn Mower,gardena,Gardena Lawn Mower: country yard lawn mower,124.84,{'brand': 'gardena'},"['gardena', 'country', 'yard', 'lawn', 'mower']",,2023-03-11 14:49:02,2023-03-11 14:49:02,False
1012726,VEND0266,CAT0085,Bosch Lawn Mower,bosch,Bosch Lawn Mower: country yard lawn mower,76.96,{'brand': 'bosch'},"['bosch', 'country', 'yard', 'lawn', 'mower']",,2023-03-11 15:09:10,2023-03-11 15:09:10,False
1012727,VEND0393,CAT0085,Bosch Lawn Mower,bosch,Bosch Lawn Mower: country yard lawn mower,1676.55,{'brand': 'bosch'},"['bosch', 'country', 'yard', 'lawn', 'mower']",,2023-03-11 15:30:15,2023-03-11 15:30:15,False
1012728,VEND0452,CAT0079,Gardena Pump,gardena,Gardena Pump: construction tools pump,89.32,{'brand': 'gardena'},"['gardena', 'construction', 'tools', 'pump']",,2023-03-11 15:50:28,2023-03-11 15:50:28,False
1012729,VEND0009,CAT0079,Karcher Pump,karcher,Karcher Pump: construction tools pump,69.23,{'brand': 'karcher'},"['karcher', 'construction', 'tools', 'pump']",,2023-03-11 16:06:35,2023-03-11 16:06:35,False
1012730,VEND0502,CAT0079,Einhell Pump,einhell,Einhell Pump: construction tools pump,170.66,{'brand': 'einhell'},"['einhell', 'construction', 'tools', 'pump']",,2023-03-11 16:22:25,2023-03-11 16:22:25,False
1012731,VEND0445,CAT0079,Leo Pump,leo,Leo Pump: construction tools pump,64.35,{'brand': 'leo'},"['leo', 'construction', 'tools', 'pump']",,2023-03-11 16:38:44,2023-03-11 16:38:44,False
1012732,VEND0040,CAT0079,Leo Pump,leo,Leo Pump: construction tools pump,48.9,{'brand': 'leo'},"['leo', 'construction', 'tools', 'pump']",,2023-03-11 16:53:40,2023-03-11 16:53:40,False
1012733,VEND0333,CAT0079,Leo Pump,leo,Leo Pump: construction tools pump,48.9,{'brand': 'leo'},"['leo', 'construction', 'tools', 'pump']",,2023-03-11 17:06:31,2023-03-11 17:06:31,False
1012734,VEND0271,CAT0079,Karcher Pump,karcher,Karcher Pump: construction tools pump,176.84,{'brand': 'karcher'},"['karcher', 'construction', 'tools', 'pump']",,2023-03-11 17:18:12,2023-03-11 17:18:12,False
1012735,VEND0262,CAT0079,Pedrollo Pump,pedrollo,Pedrollo Pump: construction tools pump,270.09,{'brand': 'pedrollo'},"['pedrollo', 'construction', 'tools', 'pump']",,2023-03-11 17:29:00,2023-03-11 17:29:00,False
1012736,VEND0010,CAT0079,Pedrollo Pump,pedrollo,Pedrollo Pump: construction tools pump,895.98,{'brand': 'pedrollo'},"['pedrollo', 'construction', 'tools', 'pump']",,2023-03-11 17:40:53,2023-03-11 17:40:53,False
1012737,VEND0395,CAT0079,Pedrollo Pump,pedrollo,Pedrollo Pump: construction tools pump,473.62,{'brand': 'pedrollo'},"['pedrollo', 'construction', 'tools', 'pump']",,2023-03-11 17:56:27,2023-03-11 17:56:27,False
1012738,VEND0292,CAT0079,Pedrollo Pump,pedrollo,Pedrollo Pump: construction tools pump,1083.53,{'brand': 'pedrollo'},"['pedrollo', 'construction', 'tools', 'pump']",,2023-03-11 18:15:03,2023-03-11 18:15:03,False
1012739,VEND0442,CAT0079,Pedrollo Pump,pedrollo,Pedrollo Pump: construction tools pump,2142.27,{'brand': 'pedrollo'},"['pedrollo', 'construction', 'tools', 'pump']",,2023-03-11 18:32:03,2023-03-11 18:32:03,False
1012740,VEND0425,CAT0079,Greenpro Pump,greenpro,Greenpro Pump: construction tools pump,50.3,{'brand': 'greenpro'},"['greenpro', 'construction', 'tools', 'pump']",,2023-03-11 18:46:27,2023-03-11 18:46:27,False
1012741,VEND0455,CAT0079,Leo Pump,leo,Leo Pump: construction tools pump,65.55,{'brand': 'leo'},"['leo', 'construction', 'tools', 'pump']",,2023-03-11 19:02:46,2023-03-11 19:02:46,False
1012742,VEND0526,CAT0079,Pedrollo Pump,pedrollo,Pedrollo Pump: construction tools pump,1082.59,{'brand': 'pedrollo'},"['pedrollo', 'construction', 'tools', 'pump']",,2023-03-11 19:14:42,2023-03-11 19:14:42,False
1012743,VEND0418,CAT0079,Pedrollo Pump,pedrollo,Pedrollo Pump: construction tools pump,2108.79,{'brand': 'pedrollo'},"['pedrollo', 'construction', 'tools', 'pump']",,2023-03-11 19:27:00,2023-03-11 19:27:00,False
1012744,VEND0282,CAT0079,Greenpro Pump,greenpro,Greenpro Pump: construction tools pump,43.08,{'brand': 'greenpro'},"['greenpro', 'construction', 'tools', 'pump']",,2023-03-11 19:43:47,2023-03-11 19:43:47,False
1012745,VEND0515,CAT0079,Magnetta Pump,magnetta,Magnetta Pump: construction tools pump,65.83,{'brand': 'magnetta'},"['magnetta', 'construction', 'tools', 'pump']",,2023-03-11 20:01:16,2023-03-11 20:01:16,False
1012746,VEND0378,CAT0079,Magnetta Pump,magnetta,Magnetta Pump: construction tools pump,151.69,{'brand': 'magnetta'},"['magnetta', 'construction', 'tools', 'pump']",,2023-03-11 20:16:32,2023-03-11 20:16:32,False
1012747,VEND0422,CAT0079,Magnetta Pump,magnetta,Magnetta Pump: construction tools pump,102.96,{'brand': 'magnetta'},"['magnetta', 'construction', 'tools', 'pump']",,2023-03-11 20:30:35,2023-03-11 20:30:35,False
1012748,VEND0004,CAT0079,Lutian Pump,lutian,Lutian Pump: construction tools pump,472.6,{'brand': 'lutian'},"['lutian', 'construction', 'tools', 'pump']",,2023-03-11 20:47:59,2023-03-11 20:47:59,False
1012749,VEND0095,CAT0079,Alteco Pump,alteco,Alteco Pump: construction tools pump,29.09,{'brand': 'alteco'},"['alteco', 'construction', 'tools', 'pump']",,2023-03-11 21:03:51,2023-03-11 21:03:51,False
1012750,VEND0088,CAT0079,Magnetta Pump,magnetta,Magnetta Pump: construction tools pump,122.2,{'brand': 'magnetta'},"['magnetta', 'construction', 'tools', 'pump']",,2023-03-11 21:19:21,2023-03-11 21:19:21,False
1012751,VEND0466,CAT0079,Leo Pump,leo,Leo Pump: construction tools pump,97.55,{'brand': 'leo'},"['leo', 'construction', 'tools', 'pump']",,2023-03-11 21:37:10,2023-03-11 21:37:10,False
1012752,VEND0490,CAT0079,Alteco Pump,alteco,Alteco Pump: construction tools pump,49.86,{'brand': 'alteco'},"['alteco', 'construction', 'tools', 'pump']",,2023-03-11 21:52:14,2023-03-11 21:52:14,False
1012753,VEND0369,CAT0079,Hyundai Pump,hyundai,Hyundai Pump: construction tools pump,80.0,{'brand': 'hyundai'},"['hyundai', 'construction', 'tools', 'pump']",,2023-03-11 22:02:49,2023-03-11 22:02:49,False
1012754,VEND0040,CAT0079,Hyundai Pump,hyundai,Hyundai Pump: construction tools pump,84.21,{'brand': 'hyundai'},"['hyundai', 'construction', 'tools', 'pump']",,2023-03-11 22:15:39,2023-03-11 22:15:39,False
1012755,VEND0178,CAT0079,Hyundai Pump,hyundai,Hyundai Pump: construction tools pump,133.33,{'brand': 'hyundai'},"['hyundai', 'construction', 'tools', 'pump']",,2023-03-11 22:33:24,2023-03-11 22:33:24,False
1012756,VEND0488,CAT0079,Greenpro Pump,greenpro,Greenpro Pump: construction tools pump,52.4,{'brand': 'greenpro'},"['greenpro', 'construction', 'tools', 'pump']",,2023-03-11 22:51:47,2023-03-11 22:51:47,False
1012757,VEND0162,CAT0079,Leo Pump,leo,Leo Pump: construction tools pump,146.99,{'brand': 'leo'},"['leo', 'construction', 'tools', 'pump']",,2023-03-11 23:11:12,2023-03-11 23:11:12,False
1012758,VEND0140,CAT0079,Pedrollo Pump,pedrollo,Pedrollo Pump: construction tools pump,732.09,{'brand': 'pedrollo'},"['pedrollo', 'construction', 'tools', 'pump']",,2023-03-11 23:30:03,2023-03-11 23:30:03,False
1012759,VEND0318,CAT0079,Leo Pump,leo,Leo Pump: construction tools pump,611.45,{'brand': 'leo'},"['leo', 'construction', 'tools', 'pump']",,2023-03-11 23:43:43,2023-03-11 23:43:43,False
1012760,VEND0527,CAT0079,Wilo Pump,wilo,Wilo Pump: construction tools pump,156.65,{'brand': 'wilo'},"['wilo', 'construction', 'tools', 'pump']",,2023-03-11 23:55:58,2023-03-11 23:55:58,False
1012761,VEND0330,CAT0079,Leo Pump,leo,Leo Pump: construction tools pump,158.46,{'brand': 'leo'},"['leo', 'construction', 'tools', 'pump']",,2023-03-12 00:08:05,2023-03-12 00:08:05,False
1012762,VEND0289,CAT0079,Magnetta Pump,magnetta,Magnetta Pump: construction tools pump,153.06,{'brand': 'magnetta'},"['magnetta', 'construction', 'tools', 'pump']",,2023-03-12 00:19:21,2023-03-12 00:19:21,False
1012763,VEND0169,CAT0079,Magnetta Pump,magnetta,Magnetta Pump: construction tools pump,261.93,{'brand': 'magnetta'},"['magnetta', 'construction', 'tools', 'pump']",,2023-03-12 00:29:28,2023-03-12 00:29:28,False
1012764,VEND0131,CAT0003,Picard Wallet,picard,Picard Wallet: accessories wallet,72.07,{'brand': 'picard'},"['picard', 'accessories', 'wallet']",,2023-03-12 00:39:24,2023-03-12 00:39:24,False
1012765,VEND0029,CAT0003,Picard Wallet,picard,Picard Wallet: accessories wallet,54.06,{'brand': 'picard'},"['picard', 'accessories', 'wallet']",,2023-03-12 00:52:02,2023-03-12 00:52:02,False
1012766,VEND0468,CAT0003,Picard Wallet,picard,Picard Wallet: accessories wallet,45.05,{'brand': 'picard'},"['picard', 'accessories', 'wallet']",,2023-03-12 01:05:52,2023-03-12 01:05:52,False
1012767,VEND0222,CAT0003,Picard Wallet,picard,Picard Wallet: accessories wallet,68.21,{'brand': 'picard'},"['picard', 'accessories', 'wallet']",,2023-03-12 01:18:59,2023-03-12 01:18:59,False
1012768,VEND0064,CAT0003,Petek Wallet,petek,Petek Wallet: accessories wallet,65.9,{'brand': 'petek'},"['petek', 'accessories', 'wallet']",,2023-03-12 01:29:30,2023-03-12 01:29:30,False
1012769,VEND0319,CAT0003,Picard Wallet,picard,Picard Wallet: accessories wallet,47.62,{'brand': 'picard'},"['picard', 'accessories', 'wallet']",,2023-03-12 01:39:27,2023-03-12 01:39:27,False
1012770,VEND0519,CAT0003,Picard Wallet,picard,Picard Wallet: accessories wallet,54.06,{'brand': 'picard'},"['picard', 'accessories', 'wallet']",,2023-03-12 01:52:17,2023-03-12 01:52:17,False
1012771,VEND0126,CAT0003,Picard Wallet,picard,Picard Wallet: accessories wallet,64.35,{'brand': 'picard'},"['picard', 'accessories', 'wallet']",,2023-03-12 02:10:47,2023-03-12 02:10:47,False
1012772,VEND0363,CAT0003,Picard Wallet,picard,Picard Wallet: accessories wallet,59.2,{'brand': 'picard'},"['picard', 'accessories', 'wallet']",,2023-03-12 02:29:08,2023-03-12 02:29:08,False
1012773,VEND0191,CAT0003,Karya Wallet,karya,Karya Wallet: accessories wallet,32.18,{'brand': 'karya'},"['karya', 'accessories', 'wallet']",,2023-03-12 02:44:49,2023-03-12 02:44:49,False
1012774,VEND0319,CAT0003,Karya Wallet,karya,Karya Wallet: accessories wallet,29.6,{'brand': 'karya'},"['karya', 'accessories', 'wallet']",,2023-03-12 02:59:01,2023-03-12 02:59:01,False
1012775,VEND0379,CAT0003,Karya Wallet,karya,Karya Wallet: accessories wallet,29.6,{'brand': 'karya'},"['karya', 'accessories', 'wallet']",,2023-03-12 03:08:52,2023-03-12 03:08:52,False
1012776,VEND0432,CAT0003,Karya Wallet,karya,Karya Wallet: accessories wallet,46.33,{'brand': 'karya'},"['karya', 'accessories', 'wallet']",,2023-03-12 03:19:45,2023-03-12 03:19:45,False
1012777,VEND0150,CAT0003,Karya Wallet,karya,Karya Wallet: accessories wallet,38.61,{'brand': 'karya'},"['karya', 'accessories', 'wallet']",,2023-03-12 03:35:35,2023-03-12 03:35:35,False
1012778,VEND0452,CAT0003,Karya Wallet,karya,Karya Wallet: accessories wallet,33.46,{'brand': 'karya'},"['karya', 'accessories', 'wallet']",,2023-03-12 03:52:29,2023-03-12 03:52:29,False
1012779,VEND0390,CAT0003,Karya Wallet,karya,Karya Wallet: accessories wallet,33.46,{'brand': 'karya'},"['karya', 'accessories', 'wallet']",,2023-03-12 04:08:47,2023-03-12 04:08:47,False
1012780,VEND0524,CAT0003,Karya Wallet,karya,Karya Wallet: accessories wallet,43.76,{'brand': 'karya'},"['karya', 'accessories', 'wallet']",,2023-03-12 04:25:48,2023-03-12 04:25:48,False
1012781,VEND0440,CAT0003,Karya Wallet,karya,Karya Wallet: accessories wallet,43.76,{'brand': 'karya'},"['karya', 'accessories', 'wallet']",,2023-03-12 04:42:25,2023-03-12 04:42:25,False
1012782,VEND0523,CAT0003,Karya Wallet,karya,Karya Wallet: accessories wallet,38.61,{'brand': 'karya'},"['karya', 'accessories', 'wallet']",,2023-03-12 05:02:05,2023-03-12 05:02:05,False
1012783,VEND0282,CAT0003,Karya Wallet,karya,Karya Wallet: accessories wallet,38.61,{'brand': 'karya'},"['karya', 'accessories', 'wallet']",,2023-03-12 05:21:59,2023-03-12 05:21:59,False
