id,trx_header_id,prod_id,quantity,price,amnt,hrs_incart
278449,328586,1002167,1,130.76,130.76,
278450,328586,1002880,1,370.4,370.4,
278451,328586,1002367,1,2072.1,2072.1,
278452,328594,1013924,1,128.45,128.45,
278453,328595,1002179,1,388.81,388.81,
278454,328595,1003529,1,329.22,329.22,
278455,328595,1002167,1,130.76,130.76,
278456,328595,1001868,1,95.21,95.21,
278457,328595,1002340,1,975.57,975.57,
278458,328595,1004609,1,60.75,60.75,
278459,328595,1002622,1,501.92,501.92,
278460,328595,1010362,1,123.56,123.56,
278461,328595,1004103,1,41.44,41.44,
278462,328595,1002866,1,513.81,513.81,
278463,328605,1012596,1,15.44,15.44,
278464,328605,1003678,1,190.45,190.45,
278465,328605,1002608,1,468.48,468.48,
278466,328605,1009312,1,38.61,38.61,
278467,328605,1002151,1,241.18,241.18,
278468,328605,1010571,1,55.96,55.96,
278469,328605,1003696,1,637.85,637.85,
278470,328605,1006594,1,33.21,33.21,
278471,328605,1002340,1,975.57,975.57,
278472,328605,1011388,1,354.24,354.24,
278473,328605,1007106,1,419.6,419.6,
278474,328605,1010642,1,113.23,113.23,
278475,328617,1007446,1,51.48,51.48,
278476,328617,1012815,1,53.54,53.54,
278477,328617,1002179,1,388.81,388.81,
278478,328617,1005630,1,28.83,28.83,
278479,328617,1002167,1,130.76,130.76,
278480,328617,1006277,1,141.86,141.86,
278481,328617,1002186,1,153.04,153.04,
278482,328617,1002128,1,138.47,138.47,
278483,328617,1001622,1,376.85,376.85,
278484,328617,1002106,1,253.31,253.31,
278485,328627,1007381,1,70.79,70.79,
278486,328627,1007781,1,46.22,46.22,
278487,328627,1002340,1,975.57,975.57,
278488,328627,1003598,1,501.85,501.85,
278489,328627,1007804,1,33.44,33.44,
278490,328627,1004915,1,202.84,202.84,
278491,328627,1002230,1,179.36,179.36,
278492,328627,1003315,1,197.17,197.17,
278493,328635,1014381,1,10.63,10.63,
278494,328636,1014089,1,100.39,100.39,
278495,328637,1001919,1,64.33,64.33,
278496,328637,1003653,1,124.45,124.45,
278497,328637,1002044,2,787.11,1574.22,
278498,328637,1005035,1,385.85,385.85,
278499,328637,1002433,1,1003.63,1003.63,
278500,328637,1010063,1,29.6,29.6,
278501,328637,1007947,1,51.46,51.46,
278502,328637,1005061,1,143.35,143.35,
278503,328637,1001958,1,257.15,257.15,
278504,328637,1004931,1,319.14,319.14,
278505,328637,1003626,1,145.13,145.13,
278506,328649,1014409,1,69.47,69.47,
278507,328650,1002861,1,879.96,879.96,
278508,328650,1007029,1,1747.79,1747.79,
278509,328650,1004738,1,54.03,54.03,
278510,328650,1002864,1,251.74,251.74,
278511,328650,1002092,1,76.96,76.96,
278512,328650,1013128,1,31.92,31.92,
278513,328650,1011341,1,360.34,360.34,
278514,328657,1014297,1,69.5,69.5,
278515,328658,1012381,1,107.08,107.08,
278516,328658,1008118,1,11.56,11.56,
278517,328658,1012658,1,27.0,27.0,
278518,328658,1003035,1,437.57,437.57,
278519,328658,1005760,1,101.14,101.14,
278520,328658,1006921,1,144.12,144.12,
278521,328658,1003706,1,720.71,720.71,
278522,328658,1003581,1,462.25,462.25,
278523,328658,1002351,1,1413.16,1413.16,
278524,328658,1009075,1,22.55,22.55,
278525,328658,1007816,1,51.46,51.46,
278526,328658,1002167,1,130.76,130.76,
278527,328658,1006762,1,22.39,22.39,
278528,328658,1014334,1,1162.38,1162.38,
278529,328658,1001954,1,217.04,217.04,
278530,328673,1011203,1,16.19,16.19,
278531,328673,1003087,1,205.15,205.15,
278532,328673,1002111,1,135.14,135.14,
278533,328673,1002382,1,231.41,231.41,
278534,328673,1002118,1,455.35,455.35,
278535,328673,1001890,1,1335.63,1335.63,
278536,328673,1006722,1,161.93,161.93,
278537,328673,1005917,1,28.24,28.24,
278538,328673,1002268,1,614.55,614.55,
278539,328673,1001878,1,1012.19,1012.19,
278540,328673,1004909,1,113.23,113.23,
278541,328673,1004930,1,295.49,295.49,
278542,328673,1003530,1,385.59,385.59,
278543,328673,1002340,1,975.57,975.57,
278544,328673,1006721,1,188.73,188.73,
278545,328688,1013859,1,46.08,46.08,
278546,328689,1013566,1,128.45,128.45,
278547,328689,1002330,1,1415.48,1415.48,
278548,328689,1002116,1,133.67,133.67,
278549,328689,1011056,1,334.6,334.6,
278550,328689,1001900,1,738.61,738.61,
278551,328689,1002278,1,126.88,126.88,
278552,328689,1004103,1,41.44,41.44,
278553,328689,1003335,1,131.83,131.83,
278554,328689,1002167,1,130.76,130.76,
278555,328689,1001943,1,776.08,776.08,
278556,328689,1001836,1,141.32,141.32,
278557,328689,1013288,1,37.58,37.58,
278558,328689,1004697,1,45.56,45.56,
278559,328689,1004346,1,527.63,527.63,
278560,328689,1003652,1,256.88,256.88,
278561,328689,1002292,1,208.23,208.23,
278562,328689,1001787,1,187.81,187.81,
278563,328689,1002248,1,257.38,257.38,
278564,328707,1014103,1,136.17,136.17,
278565,328708,1005105,1,463.15,463.15,
278566,328708,1002167,1,130.76,130.76,
278567,328708,1005249,1,77.2,77.2,
278568,328708,1001621,1,360.08,360.08,
278569,328708,1005127,1,818.55,818.55,
278570,328708,1002180,1,383.51,383.51,
278571,328708,1001934,1,1440.19,1440.19,
278572,328708,1009364,1,23.14,23.14,
278573,328708,1005682,1,99.46,99.46,
278574,328708,1008011,1,29.6,29.6,
278575,328708,1002121,1,244.25,244.25,
278576,328708,1002169,1,134.41,134.41,
278577,328708,1001706,1,460.5,460.5,
278578,328708,1003637,1,150.7,150.7,
278579,328708,1002179,1,388.81,388.81,
278580,328708,1012753,1,80.0,80.0,
278581,328724,1002227,1,348.53,348.53,
278582,328724,1001609,1,603.5,603.5,
278583,328724,1001900,1,738.61,738.61,
278584,328724,1013824,1,100.13,100.13,
278585,328724,1010248,1,267.7,267.7,
278586,328724,1005339,1,102.42,102.42,
278587,328724,1013429,1,51.22,51.22,
278588,328724,1002268,1,614.55,614.55,
278589,328724,1006901,1,101.26,101.26,
278590,328724,1006927,1,270.25,270.25,
278591,328724,1003706,1,720.71,720.71,
278592,328735,1002340,1,975.57,975.57,
278593,328735,1007573,1,114.55,114.55,
278594,328735,1005114,1,285.69,285.69,
278595,328735,1002722,1,772.19,772.19,
278596,328735,1010857,1,119.85,119.85,
278597,328735,1003626,1,145.13,145.13,
278598,328735,1002341,1,1052.79,1052.79,
278599,328735,1007976,1,30.86,30.86,
278600,328735,1003637,1,150.7,150.7,
278601,328744,1014142,1,113.0,113.0,
278602,328745,1002327,1,460.5,460.5,
278603,328745,1002110,1,185.08,185.08,
278604,328745,1006680,1,43.24,43.24,
278605,328745,1010137,1,1441.22,1441.22,
278606,328745,1002151,1,241.18,241.18,
278607,328745,1002230,1,179.36,179.36,
278608,328745,1001676,1,957.53,957.53,
278609,328745,1002357,1,1413.16,1413.16,
278610,328745,1002176,1,286.86,286.86,
278611,328745,1002227,1,348.53,348.53,
278612,328745,1002090,1,185.71,185.71,
278613,328756,1014067,1,76.96,76.96,
278614,328757,1013949,1,73.36,73.36,
278615,328758,1002489,1,89.81,89.81,
278616,328758,1009052,1,7.85,7.85,
278617,328758,1013248,1,100.65,100.65,
278618,328758,1001715,1,126.13,126.13,
278619,328758,1002167,1,130.76,130.76,
278620,328758,1004279,1,308.63,308.63,
278621,328758,1002866,1,513.81,513.81,
278622,328758,1012171,1,69.5,69.5,
278623,328758,1012381,1,107.08,107.08,
278624,328758,1002118,1,455.35,455.35,
278625,328758,1003032,1,514.79,514.79,
278626,328758,1006540,1,48.55,48.55,
278627,328770,1014163,1,118.15,118.15,
278628,328771,1002095,1,203.35,203.35,
278629,328771,1009708,1,29.2,29.2,
278630,328771,1003173,1,1418.29,1418.29,
278631,328771,1002004,1,796.64,796.64,
278632,328771,1005611,1,244.51,244.51,
278633,328771,1001671,1,710.3,710.3,
278634,328771,1006762,1,22.39,22.39,
278635,328771,1001709,1,344.64,344.64,
278636,328771,1002870,1,669.0,669.0,
278637,328780,1002921,1,720.71,720.71,
278638,328780,1014417,1,98.46,98.46,
278639,328780,1002153,1,179.36,179.36,
278640,328780,1009075,1,22.55,22.55,
278641,328780,1002301,1,1206.45,1206.45,
278642,328780,1013212,1,73.88,73.88,
278643,328780,1002960,1,321.5,321.5,
278644,328787,1013788,1,102.71,102.71,
278645,328788,1013896,1,95.24,95.24,
278646,328789,1007825,1,43.73,43.73,
278647,328789,1002330,1,1415.48,1415.48,
278648,328789,1002197,1,111.79,111.79,
278649,328789,1004319,1,416.48,416.48,
278650,328789,1003637,1,150.7,150.7,
278651,328789,1003494,1,135.14,135.14,
278652,328789,1011049,1,264.1,264.1,
278653,328789,1002367,1,2072.1,2072.1,
278654,328797,1010744,1,102.94,102.94,
278655,328797,1002167,2,130.76,261.52,
278656,328797,1001676,1,957.53,957.53,
278657,328797,1002501,1,1389.74,1389.74,
278658,328797,1011246,1,398.98,398.98,
278659,328797,1004833,1,199.49,199.49,
278660,328797,1002149,1,174.78,174.78,
278661,328797,1007100,1,453.27,453.27,
278662,328797,1003676,1,198.2,198.2,
278663,328797,1003422,1,204.37,204.37,
278664,328808,1004371,1,527.65,527.65,
278665,328808,1011408,1,37.28,37.28,
278666,328808,1005164,1,334.6,334.6,
278667,328808,1011049,1,264.1,264.1,
278668,328808,1002179,1,388.81,388.81,
278669,328808,1013421,1,79.77,79.77,
278670,328808,1010115,1,131.79,131.79,
278671,328808,1003429,1,202.81,202.81,
278672,328816,1013973,1,71.82,71.82,
278673,328817,1003709,1,1801.82,1801.82,
278674,328817,1003081,1,230.89,230.89,
278675,328817,1006304,1,143.73,143.73,
278676,328817,1002382,1,231.41,231.41,
278677,328817,1012510,1,33.21,33.21,
278678,328817,1002930,1,411.83,411.83,
278679,328817,1002871,1,772.19,772.19,
278680,328817,1002325,1,154.38,154.38,
278681,328817,1009364,1,23.14,23.14,
278682,328826,1013979,1,76.96,76.96,
278683,328827,1006271,1,179.5,179.5,
278684,328827,1004930,1,295.49,295.49,
278685,328827,1004252,1,1055.11,1055.11,
278686,328827,1004664,1,291.9,291.9,
278687,328827,1002090,1,185.71,185.71,
278688,328827,1005365,1,25.71,25.71,
278689,328827,1011320,1,440.14,440.14,
278690,328827,1011186,1,19.28,19.28,
278691,328827,1007114,1,1130.02,1130.02,
278692,328827,1004364,1,465.7,465.7,
278693,328827,1001676,1,957.53,957.53,
278694,328827,1006173,1,431.86,431.86,
278695,328839,1002871,1,772.19,772.19,
278696,328839,1001772,1,344.9,344.9,
278697,328839,1008346,1,40.67,40.67,
278698,328839,1002176,1,286.86,286.86,
278699,328839,1005592,1,171.18,171.18,
278700,328839,1002340,1,975.57,975.57,
278701,328839,1006683,1,48.14,48.14,
278702,328839,1002151,1,241.18,241.18,
278703,328839,1001968,1,202.84,202.84,
278704,328839,1002105,1,254.76,254.76,
278705,328849,1004099,1,41.16,41.16,
278706,328849,1002337,1,975.57,975.57,
278707,328849,1013313,1,61.57,61.57,
278708,328849,1006927,1,270.25,270.25,
278709,328849,1009285,1,15.42,15.42,
278710,328849,1008703,1,288.28,288.28,
278711,328849,1002212,1,231.64,231.64,
278712,328849,1013772,1,138.74,138.74,
278713,328849,1003040,1,424.7,424.7,
278714,328849,1004467,1,231.33,231.33,
278715,328849,1002111,1,135.14,135.14,
278716,328860,1014153,1,89.84,89.84,
278717,328861,1003676,1,198.2,198.2,
278718,328861,1002106,1,253.31,253.31,
278719,328861,1001865,1,128.59,128.59,
278720,328861,1002380,1,282.89,282.89,
278721,328861,1001798,1,102.19,102.19,
278722,328861,1012901,1,74.65,74.65,
278723,328861,1003026,1,540.53,540.53,
278724,328861,1004697,1,45.56,45.56,
278725,328861,1001665,1,587.56,587.56,
278726,328870,1007312,1,100.13,100.13,
278727,328870,1013929,1,121.5,121.5,
278728,328870,1005713,1,40.93,40.93,
278729,328870,1002380,1,282.89,282.89,
278730,328870,1002500,1,1029.37,1029.37,
278731,328870,1003150,1,231.64,231.64,
278732,328870,1001909,1,733.92,733.92,
278733,328870,1002111,1,135.14,135.14,
278734,328870,1002153,1,179.36,179.36,
278735,328870,1002128,1,138.47,138.47,
278736,328870,1006721,1,188.73,188.73,
278737,328881,1014001,1,51.22,51.22,
278738,328882,1007622,1,115.83,115.83,
278739,328882,1001891,1,1067.92,1067.92,
278740,328882,1014366,1,97.04,97.04,
278741,328882,1004267,1,257.04,257.04,
278742,328882,1007781,1,46.22,46.22,
278743,328882,1005773,1,146.71,146.71,
278744,328882,1009528,1,21.34,21.34,
278745,328882,1009047,1,28.29,28.29,
278746,328890,1013948,1,73.36,73.36,
278747,328891,1002105,1,254.76,254.76,
278748,328891,1004350,1,1801.82,1801.82,
278749,328891,1005888,1,617.52,617.52,
278750,328891,1006785,1,67.44,67.44,
278751,328891,1002279,1,205.5,205.5,
278752,328891,1009867,1,13.59,13.59,
278753,328891,1011384,1,308.63,308.63,
278754,328891,1011766,1,11.55,11.55,
278755,328891,1004963,1,208.3,208.3,
278756,328891,1013805,1,51.22,51.22,
278757,328891,1005127,1,818.55,818.55,
278758,328902,1013863,1,66.67,66.67,
278759,328903,1002013,1,177.44,177.44,
278760,328903,1008241,1,147.19,147.19,
278761,328903,1005433,1,106.72,106.72,
278762,328903,1006360,1,38.24,38.24,
278763,328903,1007969,1,33.44,33.44,
278764,328903,1003611,1,368.04,368.04,
278765,328903,1002377,1,231.64,231.64,
278766,328903,1005285,1,108.09,108.09,
278767,328903,1006467,1,89.83,89.83,
278768,328912,1014328,1,429.35,429.35,
278769,328913,1002151,1,241.18,241.18,
278770,328913,1008011,1,29.6,29.6,
278771,328913,1002095,1,203.35,203.35,
278772,328913,1002744,1,437.57,437.57,
278773,328917,1014123,1,115.58,115.58,
278774,328918,1014298,1,195.63,195.63,
278775,328919,1001900,1,738.61,738.61,
278776,328919,1004930,1,295.49,295.49,
278777,328919,1002167,1,130.76,130.76,
278778,328919,1013248,1,100.65,100.65,
278779,328919,1005365,1,25.71,25.71,
278780,328919,1001798,1,102.19,102.19,
278781,328919,1004609,1,60.75,60.75,
278782,328919,1003718,1,169.86,169.86,
278783,328919,1002278,1,126.88,126.88,
278784,328919,1004931,1,319.14,319.14,
278785,328919,1005760,1,101.14,101.14,
278786,328919,1002344,1,1027.05,1027.05,
278787,328919,1002390,1,321.5,321.5,
278788,328919,1002218,1,849.13,849.13,
278789,328919,1014146,1,123.3,123.3,
278790,328934,1013966,1,71.82,71.82,
278791,328935,1014265,1,76.96,76.96,
278792,328936,1014298,1,195.63,195.63,
278793,328937,1005057,1,411.59,411.59,
278794,328937,1003240,1,2059.23,2059.23,
278795,328937,1010621,1,386.08,386.08,
278796,328937,1002167,1,130.76,130.76,
278797,328937,1002010,1,101.65,101.65,
278798,328937,1002479,1,1415.48,1415.48,
278799,328937,1002340,1,975.57,975.57,
278800,328937,1001860,1,53.18,53.18,
278801,328937,1002151,1,241.18,241.18,
278802,328937,1002329,1,975.57,975.57,
278803,328947,1013747,1,66.67,66.67,
278804,328948,1014008,1,51.22,51.22,
278805,328949,1002545,1,779.92,779.92,
278806,328949,1002930,1,411.83,411.83,
278807,328949,1001734,1,746.48,746.48,
278808,328949,1002049,1,871.07,871.07,
278809,328949,1007100,1,453.27,453.27,
278810,328949,1002489,1,89.81,89.81,
278811,328955,1014421,1,15.34,15.34,
278812,328956,1006158,1,542.5,542.5,
278813,328956,1003557,1,221.11,221.11,
278814,328956,1003604,1,395.2,395.2,
278815,328956,1002167,1,130.76,130.76,
278816,328956,1005093,1,187.65,187.65,
278817,328956,1002870,1,669.0,669.0,
278818,328956,1004025,1,41.16,41.16,
278819,328956,1004915,1,202.84,202.84,
278820,328956,1005630,1,28.83,28.83,
278821,328956,1003683,1,506.29,506.29,
278822,328956,1001613,1,464.08,464.08,
278823,328956,1002090,1,185.71,185.71,
278824,328968,1014064,1,120.72,120.72,
278825,328969,1014121,1,66.67,66.67,
278826,328970,1014352,1,691.8,691.8,
278827,328971,1005891,1,348.44,348.44,
278828,328971,1002153,1,179.36,179.36,
278829,328971,1002301,1,1206.45,1206.45,
278830,328971,1005888,1,617.52,617.52,
278831,328971,1002169,1,134.41,134.41,
278832,328971,1001605,1,643.23,643.23,
278833,328971,1007504,1,48.73,48.73,
278834,328971,1011356,1,250.95,250.95,
278835,328971,1002391,1,252.0,252.0,
278836,328971,1002176,1,286.86,286.86,
278837,328971,1008742,1,71.66,71.66,
278838,328971,1003499,1,277.74,277.74,
278839,328983,1003678,1,190.45,190.45,
278840,328983,1002118,1,455.35,455.35,
278841,328983,1003789,1,195.37,195.37,
278842,328983,1012753,1,80.0,80.0,
278843,328983,1002148,1,174.75,174.75,
278844,328983,1002227,1,348.53,348.53,
278845,328983,1013559,1,51.22,51.22,
278846,328983,1002013,1,177.44,177.44,
278847,328983,1006901,1,101.26,101.26,
278848,328983,1002330,1,1415.48,1415.48,
278849,328983,1002049,1,871.07,871.07,
278850,328983,1007163,1,114.1,114.1,
278851,328983,1001671,1,710.3,710.3,
278852,328996,1002261,1,90.35,90.35,
278853,328996,1001900,1,738.61,738.61,
278854,328996,1002296,1,1044.81,1044.81,
278855,328996,1005079,1,380.85,380.85,
278856,328996,1002785,1,329.99,329.99,
278857,328996,1011955,1,47.11,47.11,
278858,328996,1002118,1,455.35,455.35,
278859,328996,1003494,1,135.14,135.14,
278860,328996,1010322,1,146.72,146.72,
278861,328996,1002105,1,254.76,254.76,
278862,328996,1001888,1,1080.72,1080.72,
278863,328996,1009539,1,46.31,46.31,
278864,328996,1001677,1,1070.8,1070.8,
278865,328996,1007214,1,642.95,642.95,
278866,329010,1014424,1,12.61,12.61,
278867,329011,1002261,1,90.35,90.35,
278868,329011,1004716,1,61.52,61.52,
278869,329011,1007896,1,7.7,7.7,
278870,329011,1004995,1,308.86,308.86,
278871,329011,1002545,1,779.92,779.92,
278872,329011,1003637,1,150.7,150.7,
278873,329011,1007312,1,100.13,100.13,
278874,329011,1002337,1,975.57,975.57,
278875,329011,1001946,1,164.17,164.17,
278876,329020,1013965,1,86.23,86.23,
278877,329021,1014091,1,108.11,108.11,
278878,329022,1004893,1,25.71,25.71,
278879,329022,1012030,1,836.57,836.57,
278880,329022,1007345,1,204.51,204.51,
278881,329022,1006663,1,52.77,52.77,
278882,329022,1002177,1,286.68,286.68,
278883,329022,1005737,1,166.89,166.89,
278884,329022,1003141,1,823.44,823.44,
278885,329022,1003288,1,146.46,146.46,
278886,329030,1014432,1,21.42,21.42,
278887,329031,1002153,1,179.36,179.36,
278888,329031,1010009,1,346.98,346.98,
278889,329031,1006543,1,115.75,115.75,
278890,329031,1004854,1,100.36,100.36,
278891,329031,1004976,1,190.22,190.22,
278892,329031,1005533,1,69.42,69.42,
278893,329031,1002167,1,130.76,130.76,
278894,329031,1002382,1,231.41,231.41,
278895,329031,1005216,1,113.23,113.23,
278896,329031,1014291,1,25.48,25.48,
278897,329031,1002340,1,975.57,975.57,
278898,329042,1014203,1,122.27,122.27,
278899,329043,1014381,1,10.63,10.63,
278900,329044,1013418,1,114.52,114.52,
278901,329044,1001836,1,141.32,141.32,
278902,329044,1002870,1,669.0,669.0,
278903,329044,1002110,1,185.08,185.08,
278904,329044,1001676,1,957.53,957.53,
278905,329044,1002151,2,241.18,482.36,
278906,329044,1002105,1,254.76,254.76,
278907,329044,1005072,1,391.9,391.9,
278908,329053,1014053,1,115.58,115.58,
278909,329054,1014420,1,27.29,27.29,
278910,329055,1002179,1,388.81,388.81,
278911,329055,1002226,1,395.1,395.1,
278912,329055,1004778,1,30.86,30.86,
278913,329055,1003530,1,385.59,385.59,
278914,329055,1002340,1,975.57,975.57,
278915,329055,1002197,1,111.79,111.79,
278916,329055,1002870,1,669.0,669.0,
278917,329055,1002195,1,592.01,592.01,
278918,329055,1003995,1,61.38,61.38,
278919,329055,1008355,1,43.43,43.43,
278920,329055,1002261,1,90.35,90.35,
278921,329055,1002379,1,308.63,308.63,
278922,329055,1009933,1,17.48,17.48,
278923,329055,1006962,1,138.74,138.74,
278924,329055,1007099,1,461.27,461.27,
278925,329055,1010571,1,55.96,55.96,
278926,329071,1009539,1,46.31,46.31,
278927,329071,1003958,1,881.16,881.16,
278928,329071,1005775,1,180.57,180.57,
278929,329071,1002960,1,321.5,321.5,
278930,329071,1002128,1,138.47,138.47,
278931,329071,1003682,1,488.82,488.82,
278932,329071,1007615,1,58.43,58.43,
278933,329071,1004785,1,40.67,40.67,
278934,329071,1002746,1,359.08,359.08,
278935,329071,1006593,1,33.21,33.21,
278936,329071,1002118,1,455.35,455.35,
278937,329071,1002866,1,513.81,513.81,
278938,329071,1002179,1,388.81,388.81,
278939,329071,1002149,1,174.78,174.78,
278940,329085,1013863,1,66.67,66.67,
278941,329086,1013939,1,118.15,118.15,
278942,329087,1002104,1,253.33,253.33,
278943,329087,1001602,1,514.76,514.76,
278944,329087,1010578,1,147.95,147.95,
278945,329087,1002340,1,975.57,975.57,
278946,329087,1005083,1,437.39,437.39,
278947,329087,1002292,1,208.23,208.23,
278948,329087,1004364,1,465.7,465.7,
278949,329087,1001715,1,126.13,126.13,
278950,329087,1001968,1,202.84,202.84,
278951,329087,1001613,1,464.08,464.08,
278952,329087,1014208,1,83.66,83.66,
278953,329098,1002148,1,174.75,174.75,
278954,329098,1002095,1,203.35,203.35,
278955,329098,1002249,1,231.64,231.64,
278956,329098,1005945,1,32.57,32.57,
278957,329098,1002380,1,282.89,282.89,
278958,329098,1002116,1,133.67,133.67,
